fecha,im_gas_presupuestado,im_gas_ejecutado,im_desv_ppria_gas,Anno,Mes
2015-01-31,777293314.89,583521698.2627819,-193771616.62721813,2015,1
2015-02-28,777293314.89,608301071.3859531,-168992243.50404692,2015,2
2015-03-31,777293314.89,585697193.1994848,-191596121.69051516,2015,3
2015-04-30,777293314.89,591680713.6585162,-185612601.23148382,2015,4
2015-05-31,777293314.89,631298336.8691322,-145994978.02086782,2015,5
2015-06-30,777293314.89,617513773.7239183,-159779541.16608167,2015,6
2015-07-31,777293314.89,598541600.2961706,-178751714.5938294,2015,7
2015-08-31,777293314.89,604568765.9975019,-172724548.89249814,2015,8
2015-09-30,777293314.89,620790938.8119589,-156502376.07804108,2015,9
2015-10-31,777293314.89,599944129.0106841,-177349185.87931585,2015,10
2015-11-30,777293314.89,637404811.0762366,-139888503.81376338,2015,11
2015-12-31,777293314.89,632937871.636953,-144355443.253047,2015,12
2016-01-31,773064616.49,570192836.4473705,-202871780.04262948,2016,1
2016-02-29,773064616.49,569550269.5026697,-203514346.98733032,2016,2
2016-03-31,773064616.49,567671404.9540665,-205393211.5359335,2016,3
2016-04-30,773064616.49,615523298.3930115,-157541318.09698856,2016,4
2016-05-31,773064616.49,620741151.0696664,-152323465.42033362,2016,5
2016-06-30,773064616.49,595510886.9442383,-177553729.5457617,2016,6
2016-07-31,773064616.49,572097497.4939301,-200967118.9960699,2016,7
2016-08-31,773064616.49,610023884.0447642,-163040732.44523585,2016,8
2016-09-30,773064616.49,565656301.4283602,-207408315.0616398,2016,9
2016-10-31,773064616.49,591700747.8554027,-181363868.6345973,2016,10
2016-11-30,773064616.49,615987991.8414761,-157076624.64852393,2016,11
2016-12-31,773064616.49,580407188.8565878,-192657427.63341224,2016,12
2017-01-31,803270200.21,615891750.2447625,-187378449.9652375,2017,1
2017-02-28,803270200.21,614948524.194498,-188321676.0155021,2017,2
2017-03-31,803270200.21,586187679.7874472,-217082520.42255282,2017,3
2017-04-30,803270200.21,593425167.7530118,-209845032.45698822,2017,4
2017-05-31,803270200.21,619219314.9502301,-184050885.25976992,2017,5
2017-06-30,803270200.21,609774170.5561138,-193496029.6538862,2017,6
2017-07-31,803270200.21,605311795.378879,-197958404.8311211,2017,7
2017-08-31,803270200.21,612457018.1720341,-190813182.0379659,2017,8
2017-09-30,803270200.21,611417489.7334312,-191852710.47656882,2017,9
2017-10-31,803270200.21,601955669.6359669,-201314530.57403314,2017,10
2017-11-30,803270200.21,600728162.502715,-202542037.70728505,2017,11
2017-12-31,803270200.21,615680963.1589929,-187589237.05100715,2017,12
2018-01-31,851171971.57,609558845.9695117,-241613125.6004883,2018,1
2018-02-28,851171971.57,602458045.0864356,-248713926.4835645,2018,2
2018-03-31,851171971.57,655793585.6790588,-195378385.89094126,2018,3
2018-04-30,851171971.57,605664076.5359703,-245507895.03402972,2018,4
2018-05-31,851171971.57,628894810.0858638,-222277161.48413622,2018,5
2018-06-30,851171971.57,666564067.7735031,-184607903.796497,2018,6
2018-07-31,851171971.57,615526215.3921869,-235645756.17781317,2018,7
2018-08-31,851171971.57,620130304.9068205,-231041666.66317952,2018,8
2018-09-30,851171971.57,633658497.614907,-217513473.95509303,2018,9
2018-10-31,851171971.57,658195677.775905,-192976293.79409504,2018,10
2018-11-30,851171971.57,637044404.2959718,-214127567.2740283,2018,11
2018-12-31,851171971.57,624235766.6228008,-226936204.94719923,2018,12
2019-01-31,829080117.72,583470196.822087,-245609920.89791298,2019,1
2019-02-28,829080117.72,590544552.9696507,-238535564.75034928,2019,2
2019-03-31,829080117.72,599821495.2116188,-229258622.50838125,2019,3
2019-04-30,829080117.72,643018125.9850426,-186061991.73495746,2019,4
2019-05-31,829080117.72,613537396.731009,-215542720.98899102,2019,5
2019-06-30,829080117.72,584658488.2022552,-244421629.51774478,2019,6
2019-07-31,829080117.72,608114174.3529269,-220965943.36707318,2019,7
2019-08-31,829080117.72,641118575.8748677,-187961541.84513235,2019,8
2019-09-30,829080117.72,641524668.0049766,-187555449.7150234,2019,9
2019-10-31,829080117.72,617106744.5681868,-211973373.15181327,2019,10
2019-11-30,829080117.72,608658479.6628642,-220421638.05713582,2019,11
2019-12-31,829080117.72,594633640.8849891,-234446476.8350109,2019,12
2020-01-31,840408177.32,591454827.0773467,-248953350.24265337,2020,1
2020-02-29,840408177.32,620705294.0043795,-219702883.31562054,2020,2
2020-03-31,840408177.32,591006662.5578262,-249401514.7621739,2020,3
2020-04-30,840408177.32,575843116.215689,-264565061.1043111,2020,4
2020-05-31,840408177.32,586567239.9876453,-253840937.33235478,2020,5
2020-06-30,840408177.32,622319550.266498,-218088627.05350208,2020,6
2020-07-31,840408177.32,620512405.2082608,-219895772.11173928,2020,7
2020-08-31,840408177.32,600568870.1127734,-239839307.20722663,2020,8
2020-09-30,840408177.32,596689379.6384509,-243718797.6815492,2020,9
2020-10-31,840408177.32,566810508.6111509,-273597668.7088492,2020,10
2020-11-30,840408177.32,583542456.3877248,-256865720.9322753,2020,11
2020-12-31,840408177.32,628673083.9213024,-211735093.3986976,2020,12
2021-01-31,925556106.56,645777737.656131,-279778368.9038689,2021,1
2021-02-28,925556106.56,646901521.1662767,-278654585.39372325,2021,2
2021-03-31,925556106.56,633733855.902705,-291822250.657295,2021,3
2021-04-30,925556106.56,661406492.690227,-264149613.8697729,2021,4
2021-05-31,925556106.56,656236807.4205276,-269319299.13947237,2021,5
2021-06-30,925556106.56,644875318.1725765,-280680788.3874234,2021,6
2021-07-31,925556106.56,618814253.5543767,-306741853.0056232,2021,7
2021-08-31,925556106.56,645351981.5507438,-280204125.0092561,2021,8
2021-09-30,925556106.56,656759593.567706,-268796512.99229395,2021,9
2021-10-31,925556106.56,665984558.5768411,-259571547.98315883,2021,10
2021-11-30,925556106.56,621937109.0647372,-303618997.49526274,2021,11
2021-12-31,925556106.56,668850631.7403661,-256705474.81963384,2021,12
2022-01-31,995525042.07,695118671.1970936,-300406370.87290645,2022,1
2022-02-28,995525042.07,658836477.0452806,-336688565.0247195,2022,2
2022-03-31,995525042.07,706761792.9983137,-288763249.0716864,2022,3
2022-04-30,995525042.07,705948869.9688135,-289576172.1011865,2022,4
2022-05-31,995525042.07,679843978.19229,-315681063.8777101,2022,5
2022-06-30,995525042.07,667777506.9386563,-327747535.1313437,2022,6
2022-07-31,995525042.07,670601992.882317,-324923049.1876831,2022,7
2022-08-31,995525042.07,687857181.9431217,-307667860.1268784,2022,8
2022-09-30,995525042.07,707277143.5350242,-288247898.5349759,2022,9
2022-10-31,995525042.07,681866319.6525309,-313658722.41746914,2022,10
2022-11-30,995525042.07,713641467.8480643,-281883574.22193575,2022,11
2022-12-31,995525042.07,692956835.4987298,-302568206.5712702,2022,12
