fecha,im_ing_previstos,im_ing_realizados,im_desv_ppria_ing,Anno,Mes
2015-01-31,783552003.65,598604972.7679634,-184947030.88203657,2015,1
2015-02-28,783552003.65,632128148.3352528,-151423855.3147472,2015,2
2015-03-31,783552003.65,635255974.2432846,-148296029.4067154,2015,3
2015-04-30,783552003.65,646777202.8799398,-136774800.77006018,2015,4
2015-05-31,783552003.65,591101506.3536036,-192450497.29639637,2015,5
2015-06-30,783552003.65,650266041.9420805,-133285961.70791948,2015,6
2015-07-31,783552003.65,604963604.0705917,-178588399.5794083,2015,7
2015-08-31,783552003.65,616321392.6655955,-167230610.98440444,2015,8
2015-09-30,783552003.65,616814839.736194,-166737163.91380596,2015,9
2015-10-31,783552003.65,652392650.2845192,-131159353.36548078,2015,10
2015-11-30,783552003.65,629020753.3647767,-154531250.28522325,2015,11
2015-12-31,783552003.65,617188936.525891,-166363067.12410903,2015,12
2016-01-31,777348469.35,616990459.829122,-160358009.52087808,2016,1
2016-02-29,777348469.35,626056903.0239805,-151291566.32601953,2016,2
2016-03-31,777348469.35,652836855.7569871,-124511613.59301293,2016,3
2016-04-30,777348469.35,617082739.2545604,-160265730.09543967,2016,4
2016-05-31,777348469.35,641494176.010414,-135854293.33958602,2016,5
2016-06-30,777348469.35,610555875.7737939,-166792593.5762061,2016,6
2016-07-31,777348469.35,649283677.2538095,-128064792.09619057,2016,7
2016-08-31,777348469.35,662952205.4916921,-114396263.85830796,2016,8
2016-09-30,777348469.35,633144442.4457812,-144204026.9042188,2016,9
2016-10-31,777348469.35,657319075.1621691,-120029394.18783092,2016,10
2016-11-30,777348469.35,656410681.0358723,-120937788.31412768,2016,11
2016-12-31,777348469.35,664066700.7925278,-113281768.55747223,2016,12
2017-01-31,805786677.34,639091414.7866344,-166695262.5533656,2017,1
2017-02-28,805786677.34,635912738.762901,-169873938.57709908,2017,2
2017-03-31,805786677.34,599905382.2025286,-205881295.13747144,2017,3
2017-04-30,805786677.34,609291372.3519638,-196495304.98803627,2017,4
2017-05-31,805786677.34,583980122.6727327,-221806554.66726732,2017,5
2017-06-30,805786677.34,594031467.7904415,-211755209.54955852,2017,6
2017-07-31,805786677.34,599739646.473584,-206047030.86641598,2017,7
2017-08-31,805786677.34,641706605.8952291,-164080071.44477093,2017,8
2017-09-30,805786677.34,582962156.3934786,-222824520.9465214,2017,9
2017-10-31,805786677.34,605419422.2520574,-200367255.0879426,2017,10
2017-11-30,805786677.34,632863667.7331247,-172923009.6068753,2017,11
2017-12-31,805786677.34,644915641.8896322,-160871035.4503678,2017,12
2018-01-31,854923237.04,651205405.8015237,-203717831.23847628,2018,1
2018-02-28,854923237.04,649087811.0591179,-205835425.98088205,2018,2
2018-03-31,854923237.04,643029725.4195777,-211893511.62042224,2018,3
2018-04-30,854923237.04,628564240.1563284,-226358996.88367152,2018,4
2018-05-31,854923237.04,667895307.2691683,-187027929.7708317,2018,5
2018-06-30,854923237.04,666927646.4939376,-187995590.54606235,2018,6
2018-07-31,854923237.04,652018301.7487743,-202904935.29122567,2018,7
2018-08-31,854923237.04,658301565.9443964,-196621671.0956036,2018,8
2018-09-30,854923237.04,611625329.0913211,-243297907.94867885,2018,9
2018-10-31,854923237.04,649054304.0747449,-205868932.96525502,2018,10
2018-11-30,854923237.04,646317048.6001992,-208606188.43980074,2018,11
2018-12-31,854923237.04,618179697.9887011,-236743539.05129886,2018,12
2019-01-31,866279958.43,678391383.9807851,-187888574.44921482,2019,1
2019-02-28,866279958.43,666555396.589527,-199724561.84047294,2019,2
2019-03-31,866279958.43,688908156.3060818,-177371802.12391818,2019,3
2019-04-30,866279958.43,668645935.9815425,-197634022.44845748,2019,4
2019-05-31,866279958.43,663913663.6960639,-202366294.73393607,2019,5
2019-06-30,866279958.43,685249659.4515483,-181030298.9784516,2019,6
2019-07-31,866279958.43,656840151.352331,-209439807.0776689,2019,7
2019-08-31,866279958.43,695324817.1001166,-170955141.32988334,2019,8
2019-09-30,866279958.43,649181390.3919005,-217098568.0380994,2019,9
2019-10-31,866279958.43,673149182.6808653,-193130775.74913466,2019,10
2019-11-30,866279958.43,688381605.078851,-177898353.35114896,2019,11
2019-12-31,866279958.43,670678067.6090044,-195601890.82099557,2019,12
2020-01-31,873097487.06,678213904.9469146,-194883582.1130854,2020,1
2020-02-29,873097487.06,700639855.9330087,-172457631.12699127,2020,2
2020-03-31,873097487.06,693283408.8975663,-179814078.16243362,2020,3
2020-04-30,873097487.06,644695121.4986824,-228402365.56131756,2020,4
2020-05-31,873097487.06,666523850.2669666,-206573636.79303336,2020,5
2020-06-30,873097487.06,693376732.9662781,-179720754.09372187,2020,6
2020-07-31,873097487.06,657821740.4603435,-215275746.59965646,2020,7
2020-08-31,873097487.06,662870787.7301973,-210226699.32980263,2020,8
2020-09-30,873097487.06,671940538.7409049,-201156948.31909502,2020,9
2020-10-31,873097487.06,634269029.8649395,-238828457.1950605,2020,10
2020-11-30,873097487.06,642274588.144214,-230822898.9157859,2020,11
2020-12-31,873097487.06,691890753.0408962,-181206734.01910377,2020,12
2021-01-31,971603093.5699999,663691293.4048148,-307911800.1651851,2021,1
2021-02-28,971603093.5699999,719835221.61629,-251767871.95370996,2021,2
2021-03-31,971603093.5699999,710738298.7289786,-260864794.8410213,2021,3
2021-04-30,971603093.5699999,720730012.1955671,-250873081.3744328,2021,4
2021-05-31,971603093.5699999,704710892.4112225,-266892201.15877748,2021,5
2021-06-30,971603093.5699999,667647931.5905375,-303955161.9794624,2021,6
2021-07-31,971603093.5699999,711848092.3344439,-259755001.235556,2021,7
2021-08-31,971603093.5699999,729451852.3336179,-242151241.236382,2021,8
2021-09-30,971603093.5699999,689962285.9419602,-281640807.6280397,2021,9
2021-10-31,971603093.5699999,730570890.1881256,-241032203.38187432,2021,10
2021-11-30,971603093.5699999,695371644.6571324,-276231448.91286755,2021,11
2021-12-31,971603093.5699999,677493190.5909626,-294109902.9790373,2021,12
2022-01-31,1072424718.37,810959529.7090499,-261465188.66095006,2022,1
2022-02-28,1072424718.37,746476464.8113137,-325948253.55868626,2022,2
2022-03-31,1072424718.37,780500064.291404,-291924654.078596,2022,3
2022-04-30,1072424718.37,771848253.958548,-300576464.41145205,2022,4
2022-05-31,1072424718.37,773262157.4639306,-299162560.9060694,2022,5
2022-06-30,1072424718.37,813176693.697641,-259248024.672359,2022,6
2022-07-31,1072424718.37,756144762.8570981,-316279955.5129019,2022,7
2022-08-31,1072424718.37,793829553.9842553,-278595164.3857447,2022,8
2022-09-30,1072424718.37,767564588.2901554,-304860130.0798446,2022,9
2022-10-31,1072424718.37,745141826.1224711,-327282892.2475289,2022,10
2022-11-30,1072424718.37,812101232.2646232,-260323486.10537684,2022,11
2022-12-31,1072424718.37,790427399.462484,-281997318.907516,2022,12
